Date,Tesla Close Price,Tesla Volume,Nickel Close Price,Nickel Volume,Lithium Close Price,Lithium Volume,NASDAQ Close Price,NASDAQ Volume,Day of the Week,Tesla Price MA10,Tesla Price MA50,Lithium Price MA10,Lithium Price MA50,Nickel Price MA10,Nickel Price MA50,Percentage Change Tesla,Percentage Change NASDAQ,Total Volume Tesla & NASDAQ
2015-12-15,44.217999,11222000,572.7,34090.0,19.07,46400,4995.359863000001,2054710000,Tuesday,45.22420010000001,44.26424004000001,19.468999900000007,20.24939998,587.0199890136719,632.2019946289063,0.011483186933845646,0.008709184180497376,12575439300
2015-12-22,45.990002000000004,9807500,572.2,29500.0,19.950001,53500,5001.109863000001,1556670000,Tuesday,45.383000100000004,44.362080080000034,19.3610002,20.211400039999997,581.0299987792969,623.34599609375,-0.011222888475599935,0.00647825714748973,12077399300
2015-12-29,47.438,12031500,575.7,45130.0,20.450001,17900,5107.939941,1383470000,Tuesday,46.1674,44.52992008000003,19.857000499999998,20.21780014,574.7700012207031,614.2179956054688,0.03599036829023006,0.01328106262702966,11904199300
2016-01-05,44.686001,15934000,569.6,29210.0,19.82,3300,4891.430176,1927380000,Tuesday,46.27720000000001,44.77792002000004,20.0850005,20.17600014,572.3799926757813,606.0559948730469,8.956627030043407e-05,-0.0023780245459439353,12448109300
2016-01-12,41.993999,15459500,545.7,31730.0,18.379998999999998,15900,4685.919922,2147470000,Tuesday,44.5127999,44.794800060000036,19.3550001,19.967800139999994,567.4900024414062,594.1039965820313,0.010199639162857821,0.010334150263758168,12668199300
2016-01-19,40.944,20193500,581.4,34900.0,18.08,19200,4476.950195,2394550000,Tuesday,42.0628002,44.61680010000003,18.508,19.741600179999992,566.5100036621094,587.1339965820313,-0.001317161780643894,-0.0025554041732549493,12915279300
2016-01-26,38.712002000000005,24821000,588.3,31900.0,17.83,12400,4567.669922,1981180000,Tuesday,40.346600200000005,44.081280080000035,17.9919997,19.475400119999996,573.6499938964844,577.49599609375,-0.014359888625117279,0.010884097442535046,12501909300
2016-02-02,36.556,28868000,572.7,29240.0,17.66,4600,4516.950195,2185180000,Tuesday,38.7970001,43.59800004000003,17.826999500000007,19.23140005999999,573.6499938964844,577.49599609375,-0.07190007108764096,-0.022383471319641912,12705909300
2016-02-09,29.65,43258000,551.9,33040.0,17.450001,15700,4268.759765999999,2465790000,Tuesday,35.12679999999999,42.39880002000004,17.843000100000005,18.961600079999993,573.6499938964844,577.49599609375,0.0017568754645584939,-0.0034993251240154066,12986519300
2016-02-16,31.034,27969000,572.1,30390.0,17.84,7100,4435.959961,2117920000,Tuesday,31.81559999999999,41.07600008000005,17.693000300000005,18.744600079999994,557.639990234375,577.49599609375,0.02734375,0.02269740019301203,12638649300
2016-02-23,35.442001,29922000,592.4,27410.0,18.450001,14700,4503.580078,1777750000,Tuesday,32.11160019999999,39.92208008000004,17.9480001,18.607200099999996,565.5499938964844,577.49599609375,-0.002981855519297971,-0.014665391929996052,12298479300
2016-03-01,37.27,33561000,591.6,23520.0,19.43,29400,4689.600098,2080150000,Tuesday,35.840600499999994,39.18920014000005,18.611999800000007,18.578000039999992,585.1400024414063,577.49599609375,-0.029073150155100813,0.028883576469180605,12600879300
2016-03-08,40.52,20893500,581.7,63220.0,20.02,45700,4648.819824,1993060000,Tuesday,38.5611999,38.537000040000045,19.431000100000013,18.60520005999999,595.0600036621094,577.49599609375,-0.01310339064502386,-0.01262256167365794,12513789300
2016-03-15,43.667999,15902500,580.6,26590.0,20.42,12400,4728.669922,1692420000,Tuesday,40.9579993,38.05732000000005,20.234000300000012,18.61899999999999,597.5799987792968,577.49599609375,0.014826865322493,-0.004549176886009421,12213149300
2016-03-22,46.848,21580000,586.9,22450.0,21.799999,31500,4821.660156,1596200000,Tuesday,44.17000000000001,38.30164006000005,20.93000000000001,18.84499997999999,585.7299926757812,577.49599609375,-0.017119859493121448,0.0026596765329105487,12116929300
2016-03-29,46.026001,20071500,564.4,27760.0,21.48,78900,4846.620117,1806490000,Tuesday,45.65340000000002,38.647280020000046,21.267000000000007,19.086799979999988,579.3899963378906,577.49599609375,-0.0005645140521371994,0.0167471353566786,12327219300
2016-04-05,51.094002,49743500,568.3,24490.0,20.950001,45600,4843.930176,1726010000,Tuesday,46.833399700000015,39.390400020000044,21.38700010000001,19.436400079999988,567.8500061035156,577.49599609375,0.03433343524704324,-0.009785688480356769,12246739300
2016-04-12,49.563999,28816000,589.4,30020.0,21.77,62500,4872.089844,1759280000,Tuesday,49.3427999,40.63647996000005,21.37000020000001,19.787800099999988,565.6699951171875,577.0839965820312,-0.008402728705131035,0.008004705338780393,12280009300
2016-04-19,49.473999,31787500,610.1,24220.0,23.6,115400,4940.330078,1824250000,Tuesday,50.6515999,42.12055994000006,22.02700010000001,20.25840009999999,587.1399963378906,579.7999975585938,-0.025642074491057376,-0.0039697303479835355,12344979300
2016-04-26,50.748001,16119000,609.4,29870.0,23.02,62500,4888.279785,1825020000,Tuesday,50.3943999,44.18515994000004,23.00700000000001,20.846400059999986,603.9,586.1659985351563,0.007624553555101166,-0.0015340228931742805,12345749300
2016-05-03,46.464001,21511000,633.7,54350.0,22.879998999999998,56700,4763.220215,1984340000,Tuesday,49.432599999999994,45.701639920000034,23.069999700000007,21.30200003999999,614.8499938964844,590.2359985351562,-0.03920595452427722,-0.011285649206462356,12505069300
2016-05-10,41.737999,20353000,582.5,29280.0,23.190001000000002,79900,4809.879883,1760120000,Tuesday,45.6138001,46.264519860000036,22.785999800000006,21.713000059999985,611.0299987792969,591.7339978027344,-0.0011009237985830644,0.012561533593230534,12280849300
2016-05-17,40.931999,14218000,587.4,25150.0,23.17,47100,4715.72998,1925230000,Tuesday,42.068599999999996,46.50467992000004,22.989999900000008,22.04519997999998,591.5800109863281,589.3259997558594,-0.017427672537623673,-0.01250769171719568,12445959300
2016-05-24,43.582001,15069000,570.1,28240.0,23.469998999999998,102400,4861.060059,1942280000,Tuesday,42.3518001,46.67124000000003,23.28199990000001,22.342399979999982,578.7700012207031,587.7519982910156,0.007816159647954679,0.019992588474165185,12463009300
2016-05-31,44.646,13945000,568.7,28120.0,24.26,153400,4948.049805,2285350000,Tuesday,43.52839999999999,46.63755996000003,23.586999700000007,22.583399899999982,570.5199951171875,586.3219995117188,0.0008518202630998228,0.0029491851626632926,12806079300
2016-06-07,46.467999,31068000,576.7,21150.0,25.450001,232000,4961.75,1747760000,Tuesday,44.388200100000006,46.46708002000004,24.369999700000008,22.923199939999982,569.5499938964844,585.6699987792969,0.052836616239051226,-0.0014007581554627002,12268489300
2016-06-14,42.992001,17901000,597.4,19090.0,24.440001000000002,93300,4843.549805,1919710000,Tuesday,44.54060030000001,46.24760010000004,24.928000200000007,23.275999939999977,586.2399963378906,589.6839978027343,-0.013356588484954579,-0.0010085998918224481,12440439300
2016-06-21,43.922001,22645000,620.3,38650.0,25.4,160200,4843.759765999999,1698080000,Tuesday,44.1382005,45.49692010000004,24.980000200000013,23.650999939999984,603.9799987792969,593.8319995117188,-0.00040960401478384867,0.00135404604158329,12218809300
2016-06-28,40.358002,31062000,630.1,42100.0,24.129998999999998,129100,4691.870117,2074090000,Tuesday,41.5392004,44.39272014000004,24.63900000000001,23.851399899999983,613.3799926757813,595.7679968261718,0.01631838368971006,0.021206105042434142,12594819300
2016-07-05,42.796001000000004,25876500,654.9,85660.0,24.809998999999998,157000,4822.899902,1690340000,Tuesday,41.1822002,43.80700014000004,24.671999700000004,23.96119987999999,629.8799926757813,599.147998046875,-0.011639676943179467,-0.008158221565107926,12211069300
2016-07-12,44.93,22856500,701.4,55510.0,25.469998999999998,130800,5022.819824,1866280000,Tuesday,43.0266001,43.21136018000005,24.788999600000004,24.154399859999984,660.15,605.2799987792969,-0.0005783655000808352,0.006851503828968264,12387009300
2016-07-19,45.051998,15575500,702.5,54120.0,25.110001,750700,5036.370117,1694740000,Tuesday,44.2512001,43.18268014000006,25.1810001,24.433599959999984,685.4700073242187,612.9539990234375,-0.004375734806629894,-0.0038391047129041622,12215469300
2016-07-26,45.902,17150000,694.7,37990.0,24.98,89600,5110.049805,2038060000,Tuesday,44.932399800000006,43.53944010000006,25.223000300000002,24.61719997999999,700.2700134277344,625.2059997558594,-0.0021737968386982276,0.0024364110939907313,12558789300
2016-08-02,45.439999,19672000,716.4,36810.0,24.32,1007200,5137.72998,2142010000,Tuesday,45.63499990000001,43.905400120000074,24.845000199999998,24.771999979999986,706.860009765625,638.0280004882812,-0.012216860402088137,-0.008963815680733012,12662739300
2016-08-09,45.816002000000005,11039000,721.2,28210.0,25.059998999999998,45900,5225.47998,1664320000,Tuesday,45.85540060000001,44.06460020000008,24.866,24.891600039999993,713.2600036621094,653.432001953125,0.012911302304178696,0.002367065276534408,12185049300
2016-08-16,44.722,11335500,685.1,39900.0,24.700001,41800,5227.109863000001,1698390000,Tuesday,45.34080050000001,44.16040020000008,24.958999900000002,24.928400039999993,676.739990234375,681.30599609375,-0.008776984795425324,-0.006634364154319505,12219119300
2016-08-23,44.967999,23922000,684.1,20700.0,24.879998999999998,232000,5260.080078,1547050000,Tuesday,44.8977998,44.10296012000009,24.8230001,24.874200039999995,676.739990234375,681.30599609375,0.008567712029958097,0.0029516034989784945,12067779300
2016-08-30,42.268002,15844500,655.4,23710.0,24.74,66200,5222.990234000001,1561020000,Tuesday,44.19260000000001,44.12036014000009,24.673000000000002,24.865999979999998,673.7699951171875,681.30599609375,-0.017936779323030283,-0.0017850257649588697,12081749300
2016-09-06,40.566002000000005,21953000,671.2,27890.0,25.389999,144300,5275.910156,1777940000,Tuesday,42.566800300000004,44.15064012000009,24.7669998,24.856399979999992,663.6199951171875,681.30599609375,0.025533471534027852,0.004954428557788493,12298669300
2016-09-13,39.209998999999996,17947000,662.5,20600.0,24.040001,62100,5155.25,2071460000,Tuesday,40.2524002,43.944960120000104,24.8150003,24.896000079999993,670.2899963378907,681.30599609375,-0.011346469994957142,-0.010867484830100804,12592189300
2016-09-20,40.928001,12052500,687.2,32900.0,24.26,26800,5241.350098,1695190000,Tuesday,40.02200049999999,43.6541202200001,24.571000400000003,24.861800119999998,671.7099975585937,681.30599609375,-0.008238852949556397,0.0012073117555337909,12215919300
2016-09-27,41.161999,16866000,703.1,76940.0,24.389999,72400,5305.709961,1751060000,Tuesday,40.94220049999999,43.3282801400001,24.414999900000005,24.748800080000002,682.4999938964844,681.30599609375,-0.01521606296952005,0.009171624644809251,12271789300
2016-10-04,42.282001,17707500,671.7,44190.0,24.43,65200,5289.660156,1708990000,Tuesday,41.40020029999999,42.96712032000011,24.5179999,24.711000059999996,695.9199890136719,681.30599609375,-0.010715979844830192,-0.0021147397979154325,12229719300
2016-10-11,40.02,11642000,697.7,17180.0,23.969998999999998,336700,5246.790039,1821680000,Tuesday,40.864600399999986,42.381960260000106,24.4710002,24.658200059999995,689.8400024414062,681.30599609375,-0.004229883160733472,-0.01536591385815611,12342409300
2016-10-18,39.82,28402500,695.4,21580.0,23.99,47700,5243.839844,1474430000,Tuesday,39.96879959999999,41.78808016000009,24.041999999999994,24.54780003999999,692.3200073242188,681.30599609375,0.026500309342132322,0.008465681790900348,11995159300
2016-10-25,40.467999,12225000,682.0,26600.0,24.309998999999998,27000,5283.399902,1579490000,Tuesday,39.98339969999999,41.29612012000009,24.033999700000003,24.480800039999984,687.1599975585938,681.30599609375,-0.0020713899226371124,-0.004977593559821636,12100219300
2016-11-01,38.158001,35300000,697.2,24670.0,23.83,56300,5153.580078,1878650000,Tuesday,40.051800199999995,40.80192018000008,24.135999699999996,24.40679995999998,684.45,681.6039978027344,-0.0350983655717807,-0.006852784480890439,12399379300
2016-11-08,38.987999,16338000,745.1,52580.0,24.280001000000002,18800,5193.490234000001,1736100000,Tuesday,38.977799899999994,40.20408014000007,23.965000099999997,24.340000039999982,703.9100036621094,686.7399987792969,0.008954014230837748,0.005288310762613158,12256829300
2016-11-15,36.754002,19510000,769.1,28520.0,23.75,35800,5275.620117,2156500000,Tuesday,37.666800399999985,39.821920200000065,23.791000200000003,24.211600039999986,741.6300048828125,697.2059997558594,0.012785918633620108,0.010965088163915837,12677229300
2016-11-22,38.234001,28017000,773.9,24390.0,24.02,21900,5386.350098,1886800000,Tuesday,37.249800499999985,39.60356020000007,23.6839999,24.11379995999998,765.5200134277344,705.7860021972656,0.036039508888995986,0.003257718667707188,12407529300
2016-11-29,37.914001,22196500,763.9,23290.0,24.18,28700,5379.919922,1788790000,Tuesday,37.85100009999998,39.47120010000007,23.9369999,24.094999939999983,773.910009765625,716.0080029296874,-0.03339786950331103,0.002069334336269879,12309519300
2016-12-06,37.169998,16958000,786.0,22000.0,24.84,39200,5333.0,1974850000,Tuesday,37.84099989999998,39.04188004000007,24.423,24.122799959999984,780.010009765625,723.8720043945312,-0.0050857332685833034,0.00454141305957112,12495579300
2016-12-13,39.630001,34119500,769.4,24280.0,25.360001,45100,5463.830078,2085710000,Tuesday,37.87200009999998,38.79264006000008,25.109999999999996,24.21679995999999,770.2200012207031,730.5580053710937,0.029725120823156592,0.009476149576802984,12606439300
2016-12-20,41.757999,23445500,742.9,21010.0,25.0,48700,5483.939941,1678040000,Tuesday,39.56960019999998,38.760040020000076,25.260999999999992,24.272399919999994,759.9200012207032,737.7800048828125,0.029891924483501864,0.004855756597688554,12198769300
2016-12-27,43.905998,29578500,704.8,10860.0,24.9,14400,5487.439941,1216870000,Tuesday,41.14899969999999,38.96268004000008,24.978000099999996,24.360399979999997,741.6700012207032,739.2760034179687,0.029014695533296386,0.00453073490666922,11737599300
2017-01-03,43.397999,29616500,683.8,32710.0,24.790001,61800,5429.080078,1886200000,Tuesday,42.51279979999999,39.24020002000009,24.762000199999996,24.396399980000005,709.1099975585937,739.1560034179688,0.015442931710490049,0.008537792209922568,12406929300
2017-01-10,45.973999,18300000,721.0,23700.0,25.530001000000002,161000,5551.819824,1796500000,Tuesday,44.57059939999998,39.77003994000009,25.04300029999999,24.527600060000008,696.4899963378906,741.6420031738281,-0.006096549505003601,0.0036154467492288678,12317229300
2017-01-17,47.116001000000004,23087500,688.0,28620.0,26.190001000000002,107600,5538.72998,1757030000,Tuesday,45.87079919999998,40.394599880000094,25.71600019999999,24.72200006000001,699.3799926757813,741.8680017089844,-0.009127192620971392,-0.006349008678888546,12277759300
2017-01-24,50.922001,24827500,667.0,30490.0,26.950001,105600,5600.959961,1805370000,Tuesday,47.85799969999999,41.49135990000009,26.28400039999999,24.961800120000003,686.5999938964844,735.7540014648438,0.02285876988590707,0.0086476750172364,12326099300
2017-01-31,50.386002000000005,20580500,667.8,23390.0,26.549999,48300,5614.790039,2041480000,Tuesday,49.85740009999999,42.84907984000009,26.702000399999985,25.300200120000003,683.6599975585938,686.2780017089843,0.005186988891732636,0.00019240003625142776,12562209300
2017-02-07,51.495998,21224000,696.9,24860.0,26.25,622500,5674.220215,1919100000,Tuesday,50.59719999999997,44.14851986000008,26.852999899999986,25.590600120000005,683.6599975585938,686.2780017089843,-0.0011250921145771198,0.001884049821647249,12439829300
2017-02-14,56.195999,36726000,720.4,33950.0,27.0,96800,5782.569824,1945160000,Tuesday,52.58919979999998,45.782399800000086,26.760999799999986,25.82860006,701.25,686.2780017089843,0.00135424093646197,0.0032286593116395146,12465889300
2017-02-21,55.478001,28383500,721.5,34400.0,26.65,283000,5865.950195,1935110000,Tuesday,54.357999799999995,47.18663984000008,26.659999999999986,25.96660012,716.0000061035156,686.2780017089843,0.018954597563725528,0.004687803649920275,12455839300
2017-02-28,49.998001,30390500,726.7,9820.0,25.98,108800,5825.439941,2298380000,Tuesday,53.2406003,48.42255988000008,26.46100009999999,26.044200099999994,725.0800048828125,686.2780017089843,0.015270337297256242,-0.006219819787021796,12819109300
2017-03-07,49.717999,17297500,710.9,36790.0,26.07,212200,5833.930176,1822000000,Tuesday,50.691800499999985,49.35287990000008,26.253999899999986,26.173800099999994,724.6200073242187,686.2780017089843,-0.01042956071753598,-0.002607202982491952,12342729300
2017-03-14,51.599998,37992000,672.8,33040.0,26.32,60100,5856.819824,1663170000,Tuesday,49.83000009999999,50.00843990000008,26.22699989999999,26.32100005999999,701.060009765625,686.2780017089843,0.04805615940089858,-0.003226799113268619,12183899300
2017-03-21,50.136002000000005,34543000,663.6,23130.0,26.780001000000002,62900,5793.830078,2192090000,Tuesday,50.63019989999997,50.72224004000009,26.533000299999998,26.502600119999993,670.3300048828125,686.2780017089843,-0.04291381037938691,-0.01824945580614401,12712819300
2017-03-28,55.490002000000004,39938000,648.1,32950.0,27.27,96400,5875.140136999999,1820860000,Tuesday,52.25000009999995,51.371840120000094,26.999000399999993,26.613800139999988,657.9699951171875,686.2780017089843,0.026756032617053505,0.005953393244512162,12341589300
2017-04-04,60.740002000000004,50673000,652.2,16110.0,28.16,99100,5898.609863000001,1790840000,Tuesday,55.12880039999997,52.269720180000085,27.452000199999993,26.76440007999999,646.9400024414062,686.2780017089843,0.017352321743138388,0.0006666497388612136,12311569300
2017-04-11,61.742001,28623000,638.1,39490.0,28.860001,106900,5866.77002,1821650000,Tuesday,59.06320059999997,53.27840024000008,28.285000399999994,26.937600099999994,650.1,686.0400012207032,-0.01178014642305858,-0.0024078088969304856,12342379300
2017-04-18,60.049999,15178500,604.9,41790.0,28.23,51100,5849.470215,1608870000,Tuesday,60.47140009999997,54.072320120000064,28.5070004,27.058000159999995,640.9700012207031,680.7900036621094,-0.003947701165993189,-0.0012498013333682723,12129599300
2017-04-25,62.757999,33688500,596.7,26320.0,28.870001000000002,125800,6025.490234000001,1895430000,Tuesday,60.933799299999976,54.95108004000006,28.449000299999994,27.246400179999995,614.0300048828125,671.1760034179688,0.018699477627170724,0.006963847713607363,12416159300
2017-05-02,63.778,26914000,614.0,17720.0,28.790001,49400,6095.370117,2146730000,Tuesday,62.20079989999998,55.71936014000006,28.60600019999999,27.4402002,604.4299987792969,658.8440026855469,-0.012204596468587292,0.0006188881310902339,12667459300
2017-05-09,64.251999,48382500,597.0,24290.0,28.77,185300,6120.589844,1997490000,Tuesday,62.35739979999996,56.65199998000006,28.597999999999992,27.654000179999997,597.7400024414062,645.9520031738281,0.045802255932810176,0.0029380118737845073,12518219300
2017-05-16,63.402,20762500,585.6,35080.0,29.43,82100,6169.870117,1999330000,Tuesday,62.98599939999997,58.06299988000007,28.796999999999997,27.93720022,591.2700012207031,631.962001953125,0.00357732372384012,0.003284760849966206,12520059300
2017-05-23,60.771999,21592000,604.8,28620.0,29.25,75700,6138.709961,1705860000,Tuesday,63.00459979999998,59.318959860000085,29.063999899999992,28.228200179999998,595.3700012207031,623.7360009765625,-0.02091188980183667,0.0008298270683395614,12226589300
2017-05-30,67.019997,38914500,586.8,27390.0,29.98,73800,6203.189941,1688480000,Tuesday,62.97019959999998,60.318999860000076,29.37799979999999,28.47680014,592.1399963378906,616.9459997558594,0.030632911976379296,-0.00112717969442222,12209209300
2017-06-06,70.57,55434000,575.4,31390.0,29.91,49000,6275.060059,1889690000,Tuesday,66.25099939999997,62.062399800000065,29.810999799999998,28.765600040000002,580.9599914550781,608.4859997558593,0.015921960263818313,-0.003275280259408042,12410419300
2017-06-13,75.190002,59039500,566.3,31490.0,30.08,90800,6220.370117,2062110000,Tuesday,70.86659989999995,63.82503976000007,29.89899959999999,29.01280002,570.4999938964844,600.9379992675781,0.047185313857961875,0.007272358056504835,12582839300
2017-06-20,74.447998,37193500,572.2,27890.0,29.24,63400,6188.029785,2570130000,Tuesday,73.82740019999997,65.30895974000008,29.666999799999992,29.11139996,571.3400024414062,592.8320007324219,0.006598147736589288,-0.0081711654432437,13090859300
2017-06-27,72.47399899999999,34982000,593.0,27670.0,29.209999,93200,6146.620117,2181830000,Tuesday,75.03520049999997,66.74471984000007,29.317999599999986,29.17559983999999,578.8,587.8139990234375,-0.04005406712688997,-0.016092103851680473,12702559300
2017-07-11,65.444,57797000,593.0,24770.0,29.65,99300,6193.299805,1808110000,Tuesday,68.02000009999996,67.82495996000007,29.265999899999986,29.309599819999995,593.0,586.2019982910156,0.03534252547607242,0.002737791432361414,12328839300
2017-07-18,65.648003,31868500,624.5,36020.0,30.610001,108000,6344.310059,1762400000,Tuesday,64.41859999999996,68.11284004000008,29.90900019999999,29.500999819999993,597.6599975585938,587.057998046875,0.02713023708216933,0.0047319999061148366,12283129300
2017-07-25,67.91999799999999,34946000,642.9,32810.0,31.059998999999998,197000,6412.169922,1925230000,Tuesday,65.88440009999997,68.36932004000008,30.5940001,29.692599839999993,615.0500061035157,589.7799987792969,-0.008525049881030311,0.00021212030733774867,12445959300
2017-08-01,63.914001,41515500,657.9,35940.0,31.02,146800,6362.939941,1812590000,Tuesday,66.44239949999996,68.74343998000006,30.822999999999997,29.877599839999995,637.0600158691407,595.8680004882813,-0.012056744056635926,0.0023345216736387897,12333319300
2017-08-08,73.043999,37249000,684.0,43880.0,32.459998999999996,248600,6370.459961,1914670000,Tuesday,68.13399959999997,69.47896000000006,31.57399999999999,30.14559985999999,658.4700134277343,603.0400024414063,0.028296338160444412,-0.0020849841016046256,12435399300
2017-08-15,72.466003,15425500,686.1,44200.0,32.029999,225100,6333.009765999999,1580060000,Tuesday,71.06420049999997,69.87608020000008,32.01399979999998,30.33019985999999,724.9600036621093,753.3720007324218,-0.004040667838354328,-0.001138793706659924,12100789300
2017-08-22,68.269997,21610000,731.0,44690.0,32.529999,263000,6297.47998,1597700000,Tuesday,70.88860019999996,69.64676016000008,31.961999299999974,30.560199799999992,724.9600036621093,753.3720007324218,0.010329692925023615,0.013576103926427496,12118429300
2017-08-29,69.472,20368500,746.5,40650.0,33.009997999999996,193200,6301.890136999999,1637640000,Tuesday,69.76540019999996,69.1412401600001,32.562999299999966,30.89599975999999,724.9600036621093,753.3720007324218,0.004918069494990851,0.003003351404250232,12158369300
2017-09-05,69.917999,19175500,768.2,34730.0,33.630001,636900,6375.569824,1886950000,Tuesday,70.04380049999996,68.73872018000009,33.20299979999997,31.25599983999999,747.5300048828125,753.3720007324218,-0.01634781889848591,-0.009286276426487827,12407679300
2017-09-12,72.550003,29864500,760.8,40360.0,36.43,1311800,6454.279785,1745090000,Tuesday,70.52820049999995,68.4648001800001,34.29699999999998,31.84299989999999,757.9400024414062,753.3720007324218,-0.0025845638123753734,0.003423372158630089,12265819300
2017-09-19,75.019997,32259500,714.2,55110.0,39.279999,1879900,6461.319824,1809710000,Tuesday,72.97519989999996,69.52868012000008,36.543999399999976,32.71779973999999,739.6799987792969,753.3720007324218,-0.02571432467532464,0.0010348659039425279,12330439300
2017-09-26,69.050003,35781500,679.6,34470.0,36.240002000000004,1618400,6380.160156,1926420000,Tuesday,73.30999989999995,70.14556018000006,37.58299939999998,33.40799975999999,706.7399963378906,753.3720007324218,0.0007536740086135918,0.0015022646621982716,12447149300
2017-10-03,69.627998,50768000,701.2,53400.0,38.27,1120600,6531.709961,1969320000,Tuesday,69.86119989999996,70.37356004000007,37.29499999999997,34.08619969999999,720.0900085449218,753.3720007324218,0.019354053816648786,0.002300197876455856,12490049300
2017-10-10,71.11799599999999,34892500,719.0,45470.0,39.150002,621200,6587.25,1799400000,Tuesday,69.54179899999994,70.73076004000008,38.30699989999996,34.91299971999999,720.0900085449218,753.3720007324218,0.03688690602817846,0.0011429070832478239,12320129300
2017-10-17,71.150002,16466500,761.5,40340.0,39.470001,783300,6623.660156,1647240000,Tuesday,70.75899959999994,71.00104006000008,39.29699969999997,35.65879963999999,726.1200073242187,753.3720007324218,0.01468908950274872,-5.130495169081151e-05,12167969300
2017-10-24,67.468002,22458500,781.4,39170.0,39.59,1008000,6598.430176,1842640000,Tuesday,70.06240009999993,70.70144000000008,39.47599989999998,36.425599719999994,757.6000061035156,753.3720007324218,0.000949543067912062,0.001761104789805401,12363369300
2017-10-31,66.306,28361500,766.3,17600.0,39.209998999999996,466900,6727.669922,2043890000,Tuesday,67.10820009999995,70.14948000000005,39.27099969999996,37.121999719999984,762.3700012207031,753.3720007324218,0.0357723231031668,0.004285734079191972,12564619300
2017-11-07,61.209998999999996,26471500,826.2,53910.0,40.009997999999996,821200,6767.779785,2205270000,Tuesday,63.195000499999956,69.32748000000007,39.27199949999996,37.786999739999985,790.6799926757812,753.3720007324218,0.010799904220886392,-0.0027496236852057043,12725999300
2017-11-14,61.740002000000004,28380500,770.8,68680.0,39.810001,685300,6737.870117,1983830000,Tuesday,61.39460039999996,68.41963998000007,39.91900029999996,38.46519981999999,810.6799926757812,753.3720007324218,-0.021242865528127264,-0.0029196727704913217,12504559300
2017-11-21,63.562,36306500,766.7,34970.0,40.130001,562800,6862.47998,1883550000,Tuesday,61.99739989999996,67.62131988000006,39.92400049999996,38.91239983999999,777.65,753.3720007324218,0.02937745304499817,0.010568853538464484,12404279300
